system:index,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,n_year,.geo
000000000000000000e9,0.1689419881992272,0.14316622673925183,4.660725693332151,7.48054217779366,6.9728353071551,11.1742623582768,0.0015635253631446592,0.037272159967356173,7.37479326840875,1.6132451574599294,0.0014311187630147108,0.7881061079981155,5.834675816805128,0.0823923173417234,2.4772525147745528,1.9465726247070954,0.9200142715626768,0.01567045166984905,0.0,1.37341685278543,9.14333279168312E-6,0.03794127057355326,1.7394521158916165,0.7392953338642304,1.2264181511557348,28.492258644567812,08035,08,035,Janos,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ea,0.0,0.0,1.7216007748772657,3.158838772986946,0.3280102714773052,1.4303678962136503,2.199008307707966,0.07682797933643884,2.037221415231605,0.8243367280826468,0.28855467394209844,0.39001699675736584,1.2960220045240765,1.3188244222717218,0.7186249390939912,0.007798161562476763,0.5724122613445233,0.0,1.1138798253618425,0.30472386637585913,0.2417479143812792,1.0384413631725287,7.047093487768014,2.54229835740575,4.296250439462951,2.4739451515680746,08038,08,038,Julimes,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000eb,1.1057535772250695,3.106657932474809E-4,0.7662131173503227,2.234022280854904,1.0242916735166656,2.063857616540114,3.1189270991106977,0.3638924389001547,1.6882003905328722,0.6710202237730573,0.6263349628001844,0.31201759365358706,0.5494482150266591,1.310578217393364,0.3131152934642048,0.6623730370754733,0.4517934807697696,0.0,2.6954739095104685,0.8265503212122421,0.04068630283833988,0.23930895360015655,8.022494951743978,1.9969592774734217,1.2348915100403048,16.105532223282548,08039,08,039,L�pez,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ec,0.0,0.0,7.62999371244877,24.156024963583125,5.734826989267055,17.043243782566616,4.272130065920524,0.2461931433121508,15.616520897536986,4.940832514592182,0.2021037329173604,2.9567905672829045,0.8968291728409289,0.19273536659856963,6.6324401762140575,2.7927837739670047,0.05252232912083014,0.0,0.1315106516947441,1.843458603726701,0.17917252005579054,0.33610988737999525,0.3430724392029326,2.031215340376134,2.259023335518586,35.82781256625904,08040,08,040,Madera,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ed,0.01894115797956893,0.031407201143036245,2.6668473615189487,4.232568002989261,0.257514733534351,1.5008077120157357,2.2550837379619177,0.006986229748721867,1.9765122208470056,0.7861815932034137,0.9499432683902507,0.8026887916658682,1.2863505478078512,1.6707990712033016,0.6547305982090015,0.03705258494685315,0.5476099347230928,0.006686851284821256,2.2558658238265408,0.9015456640573155,0.19411435522526566,1.8819786646727688,21.507367358675882,2.0340123205481753,1.1644031549450515,1.4039131497914368,08042,08,042,Manuel Benavides,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ee,0.623546009785092,4.8800459885035206E-4,4.36419759831442,4.311111272522009,2.323758184225585,5.719523713105023,0.005085493517369212,0.006184128123733346,5.429415693840887,0.9253472753735111,0.8826772334699124,0.49300878989318,2.9456561820609974,0.07206728961897785,1.2420608234486556,1.352388795110262,0.7598715093793955,0.0,0.0,1.256120967179746,0.010827848400100962,0.01442981580673211,0.99820337454716,0.5414956862639596,1.1324675933515438,14.519940451510106,08005,08,005,Ascensi�n,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ef,0.0,0.05010397959806822,3.7147782290761997,3.5764447925846143,1.0337571330307782,2.262010694583391,2.9031243281453816,0.100922180161455,3.04741017321672,0.7762912088186503,0.44423052828121784,0.937087167710281,1.342405176239764,1.5185142500690578,0.9200622925430236,0.2176268257819934,0.8590914936821684,0.0,1.329026463752521,1.1456624894121585,0.2048925560876736,0.9387648353257556,11.9824750127893,1.302966793524605,4.130788151387351,5.003134118852642,08052,08,052,Ojinaga,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f0,0.0,0.0,2.907399720213897,5.967769218998987,4.5268715814946825,3.8418507717696375,4.527006033474676,0.07915435130693943,5.816428669799865,1.9575431480849723,0.6502621612893854,0.3506543846465328,1.30578758871077,0.0,4.508988891428581,0.03638557652347063,0.04302524049586555,0.0,0.0035839128907659357,1.1884160402881607,0.4212012971876955,1.51192712590365,0.9975082319856312,2.1922289372226267,0.28310753438715747,18.40663183919983,08006,08,006,Bach�niva,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f1,7.635186523161455,0.2612596481657748,3.9414771144055294,11.103437829991632,1.9088877773806223,10.132059021423014,12.477431051933854,0.06795457636522041,2.9963388209426505,5.614677090894776,0.6230131290852645,0.5348513402138454,0.8093787710853146,1.1140103458015809,3.885563404420266,0.004399446816965334,0.04046314615845252,3.4286124907448654E-4,0.0179942920559471,0.9193119196772795,0.04548080327686597,1.525301094952842,8.783333569736497,4.617499144128377,4.631817141277756,43.04904218806118,08008,08,008,Batopilas de Manuel G�mez Mor�n,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f2,0.006738096132422226,0.052941149501257875,6.232972349294461,15.066350170135841,4.490438468266355,8.07354809500486,10.3760264386884,1.0385083445673964,3.851309067215843,1.9606816268619147,0.85689259685877,0.14631599908408868,1.952228979326428,1.3227303035182547,3.209912359979058,0.13640418757858533,0.7231905238930575,0.0,0.9692714801149204,1.4323672052050505,0.706244516203332,0.6323430021404207,7.745478489794168,4.358868752330763,0.8255293337357522,34.43742931278303,08009,08,009,Bocoyna,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f3,0.009453746031721387,0.19071464605215002,3.3836847261358045,3.38384562081839,1.9841498237939044,4.116846739284439,1.8338256424418746,0.26244693266576463,6.635339103705181,1.0869753201153227,0.29205177688991074,0.9479336710481719,2.0476432075338926,0.08345092917705811,1.649557714704755,0.6473268191599519,1.5823922503636445,0.0,0.010281125854144322,1.6649023086859849,0.30522452621279417,0.014972557552689973,3.206595623503304,1.5418127787499074,0.4488100878118293,12.38157920743523,08010,08,010,Buenaventura,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f4,1.4934588181737072,0.002743284947560167,1.1473811449182234,2.740471910396629,0.35490495588923876,2.4059822980946826,3.3203336082984602,0.06385181212618031,2.131866843133109,0.5098536166104743,1.0568621713526467,0.48893781095180106,0.7685788931122752,1.7184723879793524,0.8361535538106969,0.11210367304379032,0.46318351549405107,0.002284634897473645,2.579431034146874,0.7750126525776225,0.31890867649628934,2.641740591645973,12.046527158163846,2.612804552974057,6.397182674288761,4.215339403741611,08011,08,011,Camargo,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f5,0.8433585253401911,0.02108844976468184,2.99772574242864,8.183341689020915,1.556116616915339,4.600934248802832,9.0229460479257,1.6115501819573617,1.5524177959230978,1.2920335073551374,0.16116387715489416,0.0,1.1259294798422814,0.0015111879730824427,2.0340887053610275,0.029994337412560454,0.7298773159361024,0.0,0.401076779522351,2.0232308615415175,0.5500217749894705,0.7128179716389108,6.221748251908961,3.0797843136076364,0.639054311487412,24.432120709344865,08012,08,012,Carich�,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f6,0.055576132552434,0.02189283849857976,2.7015901594374405,14.187468175810084,5.613844966707796,16.18174720267883,1.2165659142982244,0.10787787051163077,12.470959762173884,2.7808360901793963,0.19996056537682258,0.931831192900918,4.0705589050368225,0.17803546780320545,3.479128851922765,2.9474652009173177,0.10088647385569126,0.00639193178300999,0.0,2.2391341427525036,2.4995667410334092E-6,0.05615466464120023,1.0121890441679318,1.2522417033740483,0.9077236410053671,28.240654248388726,08013,08,013,Casas Grandes,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f7,0.0,0.2117243705033668,2.508976151156199,2.695645053170189,1.1789789305325924,2.51770246859483,2.7494465666545165,0.11607609782015765,3.926649517664762,0.8974987666420492,0.36554431495264733,1.0699024225016287,1.4957944455935746,1.578855497141432,1.1427452279880426,0.1687888390851212,0.8539602471063317,0.0,0.3468818768743118,0.8048479208443029,1.252067516000968,0.5067494149677276,6.779453295752828,1.964639036040329,1.176370801177329,7.211987313480347,08015,08,015,Coyame del Sotol,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f8,1.8743933863376372,0.0,0.8508743560159204,2.3254881163280765,0.18549048313396185,1.7337442198187487,2.4379028111057583,0.11714981514797834,1.8751719268842875,0.4965903619714814,0.47083415916458554,0.2947683260798236,0.8371057983714099,1.0557728160809092,0.6453152992690205,0.22170130254558548,0.5173194382310204,0.0,0.9130171305663985,1.355499583693562,0.028775313079490324,2.76944752767903,3.6303187133383013,2.0669278427670936,4.630057503144092,8.28802152433556,08016,08,016,La Cruz,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f9,0.0,0.0,1.6601796135577065,5.395543025213332,4.154617636812392,2.8416869355030197,4.905228277788926,0.0,4.816488720186207,0.7735773320443692,0.3292473233869164,1.1580854205196613,1.0951655112626137,0.19745544008431004,2.6908025719938737,0.22292745433256442,0.3147306363221247,0.0,0.41941018521109397,0.7346785971729104,1.2802879316326001,2.3134261326225585,3.514729509057733,2.00931199298764,0.10007436183038733,20.513395874029566,08017,08,017,Cuauht�moc,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fa,0.11203879284419545,0.0,4.731616141015289,11.02814398621686,4.452979452759532,10.981476129501878,7.095160687931777,1.1269435427315466,2.7892303028688405,2.7449954680284305,0.2137830016299159,1.4866555718106313,2.794041999913894,2.1837479619779465,2.747956228744835,0.0024802675111089702,1.0324826313817876,0.42680005331013143,1.1569404330299575,1.412137020810569,1.3477373733464053,0.3289013315765499,0.01074113303900396,2.5395736654464076,12.776111601443843,36.78133320953937,08020,08,020,Ch�nipas,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fb,0.02247559257796282,0.0,0.9974555584149403,2.4078331862632263,0.1814290055290676,0.98373556528102,1.5952190601199372,0.029337826720293878,1.3160186069681628,0.3554502053866311,0.34768174700955456,0.0,0.8138568972996951,0.7569128068091762,2.131169666563703,0.02987253309444523,0.15433379973612182,0.0,1.019543340401595,0.457849760432607,0.23205290981548748,0.3653696501664616,6.532212527145075,2.944525398683759,4.6138007307905315,5.012972691079711,08021,08,021,Delicias,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fc,0.012152971806926802,0.0,2.676662979367532,3.9508763192589886,0.0,1.786864461076824,3.47720046894675,0.13728412142333918,1.876553778520313,0.7552344475053795,0.11710119279236371,0.060423871812753265,1.852170455576805,0.10694439772014405,2.0089317708738097,0.03241063484346638,0.5494562609015654,0.0,0.2902849924745899,0.8396619600530715,1.0759720968981359,0.26770436552587745,7.087008575744534,1.7397829380080359,0.03454408941522826,16.029855553873908,08022,08,022,Dr. Belisario Dom�nguez,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fd,0.0,0.0,3.794366257717625,5.312141146656665,1.6308060793539862,6.094218608728297,1.3994862637415784,0.16556371098853886,7.329603623643195,0.7693159349702902,0.6142910749930229,0.8204160707636151,1.8786346828766534,0.11225496697333097,2.3017433512328234,0.7803637151869725,1.394764732174556,0.0,0.0,1.7089357272045185,0.02895445640747083,0.0,1.9331615532861852,0.7455412860671744,1.1496447998692512,13.008237772343836,08023,08,023,Galeana,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fe,0.0,0.0,4.276612577991731,5.259493044883212,6.126993401646464,8.075399142099188,4.88090689001563,0.0,12.422358717884729,1.7531931398970257,0.9386861091915675,2.8573680891239435,0.32280629126187566,0.0,3.4099841255001726,1.0579234191929612,0.10413780541209734,0.0,0.05710630864643182,1.6827934950269667,0.8012033113829121,0.7143831493197793,1.2071089310488958,1.1495270890870708,0.0,20.38262614328022,08025,08,025,G�mez Far�as,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ff,0.08123589125402605,0.0,1.474832396549814,3.4451122054390044,0.041221012142922384,0.8085274476362122,1.2900313802780896,0.005622606161687014,1.3278376432483079,0.6197624575187968,0.3629968313631196,0.006114565373687502,0.9298154269512607,0.4802699275813713,1.5874123206746131,0.003400889700476262,0.32707571408236696,0.0,0.8378705024492465,0.4940302269098282,0.24795629286826254,0.3262264229427338,9.39877423254508,1.906707379736927,4.195759040872632,7.244133541368952,08055,08,055,Rosales,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000100,0.0,0.0,5.310570804027888,12.211239291095652,3.9287147433623493,6.982451203867587,8.256742503508363,0.8261224710280581,5.109449088195544,1.8345046210574485,0.789328365398141,0.3305285793989372,0.8963344395210545,0.5977929435063474,3.4411436675624194,0.02201098354679386,0.6669533409543564,0.024354747173198042,0.6738804442001752,0.9866766695368754,1.0535107298050663,0.27409984462442905,3.809123651170964,2.3416251674397137,0.9157214595375036,25.650852397442485,08031,08,031,Guerrero,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000101,0.06259415948255741,0.0,4.753246767422286,4.594354350032479,1.6540244763334886,6.366323169926,0.7318462891480054,0.00801946533777952,6.853427142725477,0.9850171110764685,0.5028506476001906,0.9493834481895739,2.9937584558249126,0.08477741121514741,1.7651308519620377,0.5400209029865981,1.2207135175974408,0.019258085513307016,0.007279832700750549,1.2096010322751019,0.05120095789852884,0.044654097830471855,1.9217377274044736,0.7057607548883497,0.7106582832181616,14.84455236098185,08050,08,050,Nuevo Casas Grandes,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000102,0.0,0.0,6.74246216552661,19.393164207852003,4.0806898532214655,10.921282671366187,8.057134707268672,0.3940349973557772,5.85032025537385,4.040392768414311,0.781746488122742,0.34978089596154954,1.4601119094243067,0.3629220834882449,6.892294246884655,0.0,0.08726910169406449,0.022149639341237645,0.3869123201811496,1.0697497712205433,0.46512639977315184,0.03716226951128597,2.7157729364701386,3.6986600394169833,2.7064683779133794,46.119348948708314,08051,08,051,Ocampo,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000103,0.0,0.0,1.5532899739155714,5.1180840661085885,3.4129037951249286,2.8399092640776575,4.881261782555567,5.942098031604237E-4,5.283718583856778,0.5282613224631975,0.432552086167076,0.861613541991309,1.9249286253892344,0.1854716584295721,2.9039538105795395,0.07441966795633259,0.25939159803069717,0.0,0.041411231946165646,0.46497578510955767,2.209879966221013,0.7837847865512088,5.498137946008329,2.248483323862284,0.17583178528580376,21.151183894887165,08054,08,054,Riva Palacio,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000104,2.4710016929410585,0.005998172789384621,1.295132777930052,3.5618769615483057,0.0,1.969930021464277,5.994368718567802,0.6450704415741545,1.6221828174398163,1.6972191973413657,0.615984362971042,0.0,0.27645230349447864,0.4642745956159245,1.2638173381354056,0.25787556042667853,0.7601628038660926,0.0,0.9415530067467437,0.9728156265027038,0.05509958549122815,0.19705256729298723,7.411685218866719,2.534536454156474,1.4299971819493913,12.001139311349409,08056,08,056,Rosario,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000105,1.7137093278035296,0.0,1.0881628847087188,2.6735298982612297,0.009152547361858613,1.4454491187475467,3.1431846262732828,0.6060209458947516,1.5270735609847543,0.7006086097576912,0.6951751609801312,0.020498798172622387,0.5135093362842182,0.7583895303672691,0.5606388272058956,0.27143704587243045,0.6039582379449466,0.0,0.4052729835041176,1.3371320704663,0.0,0.4515382626146227,5.473542727397819,1.2594789434391305,9.403307531318422,4.011321354288665,08058,08,058,San Francisco de Conchos,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000106,0.010844828443071665,0.21289171789749425,2.2503673972807148,3.7130354921688906,1.5907382791265838,3.4733408151253675,1.9130568125936154,0.24536851519626923,5.454386966354702,1.0858254852769946,0.400283820515598,0.9421171674167471,1.804595545306044,0.6735133990581955,1.4398091740073016,0.4993544006738697,1.1102946653620949,0.0,0.015453313502869274,1.0082755419523413,0.8349665447683423,0.013084202716801264,3.2389154401659384,1.7866098443505218,0.21822619099223553,8.77747440810323,08001,08,001,Ahumada,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
